105.535	14.4601	1.79435	-1.77902	105.541	14.4413	105.447	14.5293	1.28111	-0.481861	
105.45	14.4478	1.49806	-1.817	105.316	14.0026	105.447	14.5293	1.28111	-0.481861	
106.832	14.0319	1.33139	0.44679	106.831	14.0482	106.737	14.0724	1.37529	-0.457255	
106.776	14.025	1.29048	0.442329	106.439	14.2401	106.737	14.0724	1.37529	-0.457255	
108.084	13.6697	1.29208	-0.848267	108.084	13.6604	108.122	13.644	1.47592	-0.423202	
108.126	13.6751	1.51627	-0.822427	108.131	13.6844	108.122	13.644	1.47592	-0.423202	
109.536	13.5631	1.33924	0.323424	109.534	13.5714	109.606	13.2536	1.58144	-0.378583	
109.514	13.5598	1.37054	0.324673	109.388	13.1556	109.606	13.2536	1.58144	-0.378583	
111.061	12.5963	1.66135	-1.75324	111.063	12.5814	111.196	12.9118	1.69008	-0.322574	
111.143	12.6064	1.82881	-1.73277	111.426	12.9557	111.196	12.9118	1.69008	-0.322574	
112.913	12.4692	1.77121	0.846243	112.913	12.4877	112.893	12.6299	1.7999	-0.254723	
112.89	12.4673	1.69306	0.83871	112.797	12.8241	112.893	12.6299	1.7999	-0.254723	
114.798	12.5591	2.07793	-0.362129	114.801	12.5506	114.699	12.4195	1.90891	-0.175007	
114.787	12.5575	1.93294	-0.376351	114.916	12.3187	114.699	12.4195	1.90891	-0.175007	
116.688	12.1045	1.8682	-0.501436	116.687	12.1036	116.611	12.2921	2.01507	-0.0838683	
116.748	12.1106	2.09655	-0.479118	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683	
118.951	11.9966	2.30952	0.114406	118.953	12.0009	118.628	12.2586	2.11647	0.0177712	
118.921	11.9942	2.16953	0.100741	118.85	12.4063	118.628	12.2586	2.11647	0.0177712	
120.701	12.2897	1.43458	0.403824	120.695	12.2918	120.743	12.3289	2.21139	0.128528	
120.812	12.3007	1.93807	0.45168	120.934	12.1905	120.743	12.3289	2.21139	0.128528	
123.555	12.8284	3.47513	0.598452	123.568	12.8297	122.95	12.5114	2.29835	0.246599	
123.356	12.8078	2.58321	0.502334	123.142	12.7694	122.95	12.5114	2.29835	0.246599	
124.911	12.781	0.607134	-0.384373	124.894	12.7743	125.242	12.8125	2.37624	0.369827	
125.208	12.812	2.05797	-0.233546	125.376	12.9964	125.242	12.8125	2.37624	0.369827	
127.843	13.3184	3.18064	0.980198	127.853	13.3273	127.609	13.2365	2.44434	0.495787	
127.707	13.3042	2.62971	0.923411	127.506	13.153	127.609	13.2365	2.44434	0.495787	
129.954	13.7026	1.88326	0.0631015	129.947	13.6963	130.042	13.7853	2.50232	0.621879	
130.071	13.715	2.28723	0.107012	130.334	13.781	130.042	13.7853	2.50232	0.621879	
132.096	14.4993	1.80795	1.19391	132.092	14.507	132.53	14.458	2.55028	0.74543	
132.222	14.5126	2.31641	1.25022	132.447	14.3423	132.53	14.458	2.55028	0.74543	
135.065	15.0554	3.29787	0.122934	135.073	15.0475	135.066	15.2513	2.58865	0.863795	
134.988	15.0466	2.79982	0.0678429	135.127	14.6575	135.066	15.2513	2.58865	0.863795	
137.564	16.2022	2.4065	1.81965	137.561	16.2147	137.639	16.1592	2.61821	0.974442	
137.614	16.2085	2.6151	1.84848	137.653	16.5145	137.639	16.1592	2.61821	0.974442	
140.33	17.02	2.77158	0.17441	140.331	17.008	140.242	17.1733	2.63994	1.07503	
140.346	17.0227	2.83941	0.184402	140.305	17.5379	140.242	17.1733	2.63994	1.07503	
142.893	17.983	2.30966	1.42927	142.888	17.9918	142.868	18.2829	2.65497	1.16346	
142.895	17.9835	2.53568	1.45971	142.626	18.1458	142.868	18.2829	2.65497	1.16346	
145.393	19.1649	2.45247	1.00796	145.392	19.1617	145.51	19.4754	2.66445	1.23795	
145.496	19.1788	2.7374	1.04726	145.789	19.3785	145.51	19.4754	2.66445	1.23795	
148.25	20.4725	2.78035	1.44688	148.251	20.4754	148.163	20.7364	2.66951	1.29702	
148.223	20.4691	2.63888	1.42587	148.146	20.9376	148.163	20.7364	2.66951	1.29702	
150.689	22.1118	2.31866	1.76997	150.686	22.1142	150.825	22.0502	2.67111	1.33953	
150.722	22.1164	2.60053	1.81227	150.649	21.8148	150.825	22.0502	2.67111	1.33953	
153.421	23.4958	2.76845	1.11541	153.422	23.4909	153.491	23.3999	2.66999	1.3647	
153.402	23.4925	2.68874	1.10204	153.466	22.9115	153.491	23.3999	2.66999	1.3647	
156.047	24.806	2.61454	1.44273	156.047	24.8084	156.159	24.7682	2.66666	1.37208	
156.029	24.8035	2.50031	1.42248	156.009	25.0678	156.159	24.7682	2.66666	1.37208	
158.899	26.0327	3.19375	1.12635	158.905	26.0308	158.827	26.1372	2.66127	1.36157	
158.884	26.0305	2.98482	1.09021	159.014	26.1903	158.827	26.1372	2.66127	1.36157	
161.419	27.4224	2.14231	1.55802	161.412	27.4256	161.493	27.4891	2.65371	1.33344	
161.484	27.4341	2.40142	1.60581	161.529	27.8454	161.493	27.4891	2.65371	1.33344	
163.63	28.7716	1.90094	1.15803	163.625	28.7683	164.155	28.8064	2.64354	1.28825	
163.797	28.8019	2.46703	1.26351	164.116	29.315	164.155	28.8064	2.64354	1.28825	
166.819	30.2041	3.52764	1.51688	166.828	30.2062	166.809	30.0721	2.63006	1.22694	
166.689	30.1806	2.84694	1.39531	166.748	29.7121	166.809	30.0721	2.63006	1.22694	
169.105	31.3745	2.01626	1.04626	169.097	31.3717	169.452	31.2706	2.61238	1.15075	
169.19	31.3893	2.4512	1.12629	169.345	30.7063	169.452	31.2706	2.61238	1.15075	
172.167	32.342	3.44169	0.871926	172.175	32.3404	172.079	32.3873	2.58945	1.06126	
172.09	32.3279	2.93887	0.769278	172.135	32.6666	172.079	32.3873	2.58945	1.06126	
174.649	33.4586	2.23618	1.33566	174.643	33.4625	174.685	33.4094	2.56021	0.960341	
174.655	33.4602	2.34768	1.35916	174.474	33.9157	174.685	33.4094	2.56021	0.960341	
177.03	34.2081	2.36563	0.367806	177.03	34.2009	177.261	34.3262	2.52363	0.850119	
177.06	34.2135	2.46008	0.385067	177.211	33.8467	177.261	34.3262	2.52363	0.850119	
