116.688	12.102	1.84371	-0.300301	116.687	12.1036	116.611	12.2921	2.01507	-0.0838683
116.749	12.1082	2.07701	-0.278137	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683
118.952	11.9997	2.3261	0.0124398	118.953	12.0009	118.628	12.2586	2.11647	0.0177712
118.92	11.9972	2.18009	-0.00191639	118.85	12.4063	118.628	12.2586	2.11647	0.0177712
120.699	12.2898	1.40666	0.486176	120.695	12.2918	120.743	12.3289	2.21139	0.128528
120.812	12.301	1.92966	0.534474	120.934	12.1905	120.743	12.3289	2.21139	0.128528
123.56	12.8295	3.52286	0.545532	123.568	12.8297	122.95	12.5114	2.29835	0.246599
123.356	12.8084	2.59139	0.443228	123.142	12.7694	122.95	12.5114	2.29835	0.246599
124.904	12.7779	0.548727	-0.386327	124.894	12.7743	125.242	12.8125	2.37624	0.369827
125.208	12.8097	2.05718	-0.229385	125.376	12.9964	125.242	12.8125	2.37624	0.369827
127.847	13.3218	3.20884	1.04151	127.853	13.3273	127.609	13.2365	2.44434	0.495787
127.707	13.3072	2.62736	0.981771	127.506	13.153	127.609	13.2365	2.44434	0.495787
129.951	13.7006	1.866	-0.0245317	129.947	13.6963	130.042	13.7853	2.50232	0.621879
130.072	13.7134	2.29284	0.0225383	130.334	13.781	130.042	13.7853	2.50232	0.621879
132.094	14.5016	1.78802	1.31193	132.092	14.507	132.53	14.458	2.55028	0.74543
132.221	14.5151	2.30665	1.37029	132.447	14.3423	132.53	14.458	2.55028	0.74543
135.069	15.0533	3.33501	-0.0240309	135.073	15.0475	135.066	15.2513	2.58865	0.863795
134.989	15.0441	2.81643	-0.0815419	135.127	14.6575	135.066	15.2513	2.58865	0.863795
137.563	16.2059	2.37818	2.01731	137.561	16.2147	137.639	16.1592	2.61821	0.974442
137.614	16.2124	2.5923	2.04866	137.653	16.5145	137.639	16.1592	2.61821	0.974442
140.331	17.0169	2.79698	-0.0553544	140.331	17.008	140.242	17.1733	2.63994	1.07503
140.347	17.0195	2.86722	-0.0446989	140.305	17.5379	140.242	17.1733	2.63994	1.07503
142.891	17.9847	2.27164	1.65634	142.888	17.9918	142.868	18.2829	2.65497	1.16346
142.895	17.9854	2.50719	1.68879	142.626	18.1458	142.868	18.2829	2.65497	1.16346
145.392	19.1653	2.47157	0.826097	145.392	19.1617	145.51	19.4754	2.66445	1.23795
145.496	19.1792	2.76246	0.866928	145.789	19.3785	145.51	19.4754	2.66445	1.23795
148.251	20.4723	2.76285	1.58905	148.251	20.4754	148.163	20.7364	2.66951	1.29702
148.223	20.4689	2.61847	1.56661	148.146	20.9376	148.163	20.7364	2.66951	1.29702
150.687	22.1137	2.32236	1.69376	150.686	22.1142	150.825	22.0502	2.67111	1.33953
150.722	22.1184	2.61265	1.73843	150.649	21.8148	150.825	22.0502	2.67111	1.33953
153.421	23.4934	2.76769	1.12535	153.422	23.4909	153.491	23.3999	2.66999	1.3647
153.403	23.4901	2.68664	1.11145	153.466	22.9115	153.491	23.3999	2.66999	1.3647
156.047	24.807	2.61193	1.45837	156.047	24.8084	156.159	24.7682	2.66666	1.37208
156.029	24.8044	2.4967	1.43672	156.009	25.0678	156.159	24.7682	2.66666	1.37208
158.901	26.0321	3.21728	1.09704	158.905	26.0308	158.827	26.1372	2.66127	1.36157
158.885	26.0295	2.99279	1.05708	159.014	26.1903	158.827	26.1372	2.66127	1.36157
161.416	27.4234	2.11072	1.60965	161.412	27.4256	161.493	27.4891	2.65371	1.33344
161.484	27.4355	2.38826	1.66237	161.529	27.8454	161.493	27.4891	2.65371	1.33344
163.628	28.7707	1.89878	1.09639	163.625	28.7683	164.155	28.8064	2.64354	1.28825
163.797	28.8013	2.47921	1.20675	164.116	29.315	164.155	28.8064	2.64354	1.28825
166.823	30.2046	3.54806	1.56479	166.828	30.2062	166.809	30.0721	2.63006	1.22694
166.69	30.1805	2.83946	1.43831	166.748	29.7121	166.809	30.0721	2.63006	1.22694
169.101	31.3737	1.99887	1.00297	169.097	31.3717	169.452	31.2706	2.61238	1.15075
169.19	31.389	2.45615	1.08828	169.345	30.7063	169.452	31.2706	2.61238	1.15075
172.17	32.3412	3.46761	0.880707	172.175	32.3404	172.079	32.3873	2.58945	1.06126
172.091	32.3264	2.94062	0.768925	172.135	32.6666	172.079	32.3873	2.58945	1.06126
174.646	33.4601	2.21184	1.37067	174.643	33.4625	174.685	33.4094	2.56021	0.960341
174.655	33.4621	2.33687	1.39766	174.474	33.9157	174.685	33.4094	2.56021	0.960341
177.03	34.2056	2.37939	0.287633	177.03	34.2009	177.261	34.3262	2.52363	0.850119
177.06	34.2111	2.47604	0.305127	177.211	33.8467	177.261	34.3262	2.52363	0.850119
180.139	35.1376	3.67504	1.38978	180.145	35.1423	179.799	35.1289	2.47883	0.732949
179.907	35.0921	2.64702	1.17297	179.543	35.4767	179.799	35.1289	2.47883	0.732949
182.599	35.7567	2.70942	0.310783	182.599	35.753	182.292	35.8114	2.42515	0.611338
182.501	35.7376	2.46757	0.263062	182.047	36.2626	182.292	35.8114	2.42515	0.611338
184.734	36.5119	2.03764	1.12076	184.732	36.5155	184.73	36.37	2.36226	0.487877
184.736	36.5121	2.03025	1.11903	184.833	36.1451	184.73	36.37	2.36226	0.487877
186.945	36.9453	2.34252	-0.0382168	186.946	36.9404	187.103	36.804	2.29017	0.365145
187.01	36.9581	2.46357	-0.0144912	187.296	36.9375	187.103	36.804	2.29017	0.365145
189.465	37.4019	2.46896	0.764092	189.465	37.4052	189.401	37.1147	2.20928	0.245623
